N,p,lag,cap,K,short,scheme,CAGR,vol,Sharpe,MDD,Calmar
126,0.4,1,2,1,0.5,LP,0.11099854443884105,0.3387856969445295,0.48035697148382894,-0.5161605432338734,0.21504655071735576
147,0.4,0,3,2,1.0,LP,0.09980890433466572,0.2807872937246802,0.4803505844976751,-0.5304338535369556,0.1881646574198379
168,0.4,1,3,1,0.5,LP,0.11470993894028392,0.3684858536064816,0.48031492727147496,-0.5631217522792507,0.20370361911254947
294,0.4,2,4,2,0.5,HLP,0.10473273292408658,0.3033292203091926,0.4802955320849981,-0.5731413603424591,0.18273455759938084
210,0.4,2,2,2,0.5,HLP,0.09919667062690363,0.27774409161381874,0.48023103807699913,-0.4998391641846722,0.19845717929828743
294,0.4,1,3,1,0.5,LP,0.10614303058717334,0.31222155584769995,0.4801673515117407,-0.6213508230203064,0.17082624928575088
210,0.2,1,3,1,0.5,LP,0.09970183663286858,0.6292467522032493,0.4801629375227411,-0.9397458895682642,0.10609446419464878
189,0.4,1,2,1,0.5,HLP,0.10028876784394547,0.2826811475640021,0.4801188619323104,-0.4672725027600507,0.21462587088169577
210,0.2,0,3,1,1.0,HLP,0.11985046699931234,0.5303066250454673,0.4801014783757108,-0.753680222799654,0.15902031574360606
126,0.3,2,3,3,0.5,LP,0.12183756511171628,0.6925626876417268,0.480041628569289,-0.8331513690022536,0.14623701003771228
126,0.4,2,3,3,0.5,LP,0.10456897652023844,0.30504340231001625,0.4799795862538374,-0.5392249874492963,0.19392457499954255
252,0.4,2,2,1,0.5,HLP,0.09932389574726508,0.2784166604955588,0.47982109147479274,-0.5253020825193089,0.18907957735654735
231,0.2,0,4,2,0.5,HLP,0.1164642152547497,0.5288531477880588,0.4798060318611696,-0.8987960266868221,0.12957802637831495
294,0.2,1,4,1,0.0,HLP,0.07285596487848367,0.7486503829910304,0.4795714380731478,-0.9845088811253508,0.07400234398617621
168,0.4,0,4,3,0.5,LP,0.09460129118911897,0.2592944521285168,0.4795501453964578,-0.5067154127194942,0.1866951129064788
231,0.3,2,2,4,0.0,HLP,0.12555073216726154,0.4601343873697194,0.4795259366368661,-0.7036566757970855,0.17842612240556188
168,0.3,2,2,4,0.0,HLP,0.12314494858650193,0.41727568628231987,0.4794686716564596,-0.5667237309281286,0.21729273341849714
168,0.3,2,3,1,0.5,LP,0.11485622218853142,0.6957232230824005,0.4794639066583375,-0.8490603320297696,0.13527451213502736
147,0.3,2,3,3,0.5,LP,0.12345787287010901,0.6595676033363754,0.47941283027793746,-0.8651352343749154,0.1427035542706925
231,0.3,0,2,4,0.5,LP,0.09050052690722743,0.24245358268864778,0.4792890565027138,-0.5364500301714444,0.16870262245731313
126,0.2,0,4,3,1.0,LP,0.11848548524370672,0.5272435888367738,0.4792869950319428,-0.799573207007151,0.14818591244096935
168,0.2,1,2,1,0.5,LP,0.11744913088114561,0.532948533164673,0.4792831432590334,-0.8184627113290855,0.14349967231912408
231,0.3,2,4,3,0.0,HLP,0.1027545787791515,0.765750710624658,0.4792454392980145,-0.8848687873906005,0.11612408556320043
231,0.3,2,2,2,0.5,LP,0.12348734141703943,0.5583958395893285,0.479229660298443,-0.7942664304988324,0.15547344905346716
273,0.4,1,2,1,0.5,HLP,0.09332028669003889,0.2533824642353719,0.4792127453161435,-0.5046043776874243,0.18493752891665532
126,0.4,0,3,1,1.0,LP,0.11281139876442503,0.3568756769802092,0.47920812847112365,-0.6094078048064118,0.18511643250165033
315,0.4,2,2,4,1.0,HLP,0.08244549366502163,0.2127599872109846,0.47908034978425285,-0.45291875004338633,0.18203153138862974
294,0.2,0,3,1,0.5,HLP,0.12005335137035189,0.47481299826353124,0.4790675638027984,-0.8567262812590644,0.1401303473425827
273,0.2,2,4,1,0.5,LP,,1.4670334167012555,0.47904665607395497,-16.540430161876984,
168,0.2,1,3,4,0.5,HLP,0.11342850175071661,0.5809328737685324,0.4790419923217073,-0.8727144870721179,0.1299720623766193
126,0.3,2,3,1,0.5,HLP,0.09102930526916242,0.7893081443931097,0.47896138784873676,-0.8793270148398881,0.10352156107217683
168,0.2,0,3,1,0.5,HLP,0.1200494681568034,0.5058189602236892,0.47886347857692046,-0.7692886152472964,0.15605257347817653
147,0.4,0,3,1,1.0,LP,0.1098837044944092,0.3374661854257087,0.4788424987444527,-0.5688558786780008,0.19316615791995453
147,0.2,0,4,1,0.5,HLP,0.10911012394283537,0.6196926466554816,0.4786423265319033,-0.8689102156189729,0.1255712293186819
126,0.3,2,2,1,0.5,LP,0.12404853806390093,0.582078135456953,0.4784641987261269,-0.7121998605151113,0.17417658292460295
252,0.2,0,4,2,0.5,HLP,0.11433841628949493,0.5442101902959271,0.4784042441892545,-0.9605091708059479,0.11903938011706373
126,0.2,0,2,2,0.5,HLP,0.11795806528279185,0.4105481896864451,0.47836519180926806,-0.738001817060473,0.15983438327107288
231,0.3,1,2,1,0.5,LP,0.11557233308915649,0.37271958738967953,0.47830164421633,-0.6241682093733358,0.1851621587795876
294,0.4,0,3,1,0.5,HLP,0.09525535911738725,0.2626942774255445,0.47829226314514434,-0.6060442481036934,0.15717558481157168
294,0.4,0,4,2,1.0,LP,0.09813755522677159,0.2753545201869298,0.47820100879010524,-0.5574662249944449,0.1760421543524893
315,0.4,2,3,2,1.0,HLP,0.09921263925387391,0.28017783097248966,0.4781213803315878,-0.5560953387492618,0.1784094063385199
294,0.4,0,2,2,1.0,LP,0.08018008365684715,0.20585820890565407,0.4780967784257766,-0.4875055986056739,0.16447007764869176
294,0.3,0,2,2,1.0,LP,0.09602209632611292,0.2663406090649074,0.4780302995022295,-0.6009958334923478,0.15977165060884824
210,0.2,2,2,1,0.5,LP,0.11838580291066636,0.5015818814583392,0.4779989294743308,-0.9101958027532002,0.13006630282469747
315,0.3,0,4,4,1.0,LP,0.106177352622427,0.3166021174941644,0.477964781331062,-0.6473869648890901,0.16400909870129565
315,0.2,0,2,4,1.0,HLP,0.1070991486976618,0.32113609182244657,0.477941902766195,-0.658011854213598,0.1627617314366744
126,0.4,1,2,4,0.5,LP,0.10149601044713408,0.291158854632991,0.4778809089230396,-0.47650341359625425,0.21300164395702018
315,0.2,0,3,3,1.0,HLP,0.11771342780116334,0.4047347550387736,0.47787307812807034,-0.7402025106945033,0.15902867944978652
189,0.4,2,4,1,0.5,HLP,0.11991151813698075,0.46627347002817,0.4778199790223786,-0.7291482892416612,0.16445422680987537
126,0.3,1,4,1,0.5,HLP,0.073214739588632,0.7884873723068244,0.47781900922409964,-0.9177395168337246,0.07977725514231834
168,0.3,2,3,4,0.0,HLP,0.1290803999130934,0.5746607954262076,0.47777784119341665,-0.7138362198082652,0.18082635250388962
126,0.4,1,4,4,0.0,HLP,0.12022955823120851,0.4195295519978053,0.4777474704008532,-0.7535482829354502,0.15955123374822622
210,0.4,0,3,3,0.5,LP,0.08849818493543427,0.2363455227190816,0.47763571906289354,-0.4670991286973055,0.18946339116976557
252,0.3,0,4,2,1.0,LP,0.1159735487675071,0.3897764594181248,0.4776054359516618,-0.7603743316588718,0.15252165142725588
294,0.2,1,2,3,0.5,LP,0.11776611818260929,0.48300201506328655,0.47756659269422524,-0.828237137364017,0.14218888874920144
252,0.3,0,4,1,1.0,HLP,0.11964420917582497,0.4557550722333449,0.4775505281619064,-0.8670791462671387,0.1379853381215603
252,0.4,2,4,1,0.5,LP,0.11835081794142188,0.4247706605017933,0.4775276029581387,-0.7539572407602795,0.15697285143396017
315,0.4,2,3,4,1.0,HLP,0.09158922751955245,0.24830403557945635,0.47752522919731677,-0.5171843032771879,0.17709204811358067
126,0.3,0,2,2,0.5,HLP,0.10469626754204153,0.30960161388885404,0.47751591978364516,-0.6092050984872825,0.17185717552596472
168,0.4,1,2,4,0.5,LP,0.08964321648911944,0.24116351773628097,0.4774587074186138,-0.4112477113536669,0.21797863918573301
126,0.4,2,2,1,0.0,HLP,0.10178111681878543,0.29692993767660086,0.4774235051114937,-0.621083471720792,0.16387671134893944
147,0.2,0,4,4,0.5,LP,0.1178841416914358,0.4285480374462893,0.47739557275257466,-0.7153658069990997,0.16478861659037075
273,0.2,0,4,2,0.5,HLP,0.11556159621334627,0.5230375352292781,0.477385130091986,-0.934324141874433,0.1236846946729939
273,0.4,0,3,4,1.0,LP,0.08747051593684008,0.2326563091071897,0.4772864613732549,-0.5055621269406855,0.17301635402586724
273,0.3,0,3,2,1.0,LP,0.11007592730775717,0.3428260955007915,0.47726279051100495,-0.7629943764218208,0.1442683336985721
168,0.4,0,2,1,0.5,HLP,0.08993356842467892,0.2422221290213496,0.4772314006864947,-0.49364114834679906,0.18218410018262426
273,0.4,1,2,3,0.5,HLP,0.08662262903436968,0.22954459711989578,0.47721693348112454,-0.48569825280060563,0.1783465938674706
189,0.4,0,3,2,0.5,HLP,0.09446570802161136,0.26097742815870745,0.4772078666841871,-0.47291823917030285,0.1997506126795699
147,0.4,1,2,4,0.5,HLP,0.0936775858570782,0.2575391010815123,0.47718798249812344,-0.5502966863342214,0.17023105568944558
273,0.4,2,3,4,1.0,LP,0.09771974726655608,0.27519625287927274,0.47709087100738967,-0.5341255234796966,0.18295277602526075
252,0.2,0,3,3,0.5,HLP,0.11795442966206404,0.4280316521620843,0.47698721288433266,-0.8644675707707095,0.13644748935683346
210,0.4,1,3,2,0.5,HLP,0.10779703437507027,0.3279278925946786,0.47695157413087813,-0.5454133848360068,0.19764281070491577
126,0.3,2,4,3,0.5,LP,0.09815956091744815,0.9476381424857783,0.476931450863286,-0.9304626589387542,0.10549543280909815
189,0.3,0,3,4,0.5,LP,0.09809637393104742,0.27793858718731124,0.4768448761234288,-0.49917469528239167,0.19651712087599438
315,0.4,0,3,1,1.0,HLP,0.09769006126487434,0.27529307086642785,0.4767882303092075,-0.6110099507021789,0.15988293014313093
315,0.3,1,2,2,1.0,LP,0.10750171232174743,0.32743164192349694,0.4767314817912867,-0.6921115510666616,0.15532425684280088
315,0.2,1,2,3,0.5,HLP,0.11853986342210887,0.4648186678244263,0.47665339196716056,-0.7738077652503097,0.15319032548576694
294,0.3,1,2,1,0.5,HLP,0.10710871509559139,0.3229004826797395,0.47658494737415963,-0.537435327371178,0.1992960076136139
294,0.2,0,3,4,1.0,LP,0.11510869580415206,0.3846932837244714,0.47651922977070243,-0.6747363849560246,0.17059802668215998
294,0.4,2,4,3,0.5,HLP,0.0987717580955898,0.28022886372840394,0.4764803089448603,-0.5220769098671669,0.1891900527083653
231,0.4,2,4,2,0.0,HLP,0.11113344066409692,0.3508299637555606,0.47647630622438475,-0.5500258387421066,0.2020513089316966
231,0.4,0,3,4,0.0,HLP,0.08354313525356738,0.21900247659691774,0.4763961134904381,-0.4695741988228731,0.17791253323328454
231,0.2,2,4,1,0.5,LP,,1.8395214009502716,0.4763784905892851,-22.970173047878827,
294,0.3,0,2,3,1.0,LP,0.0915182472347722,0.24949965175087627,0.4763559151436986,-0.5556111169724834,0.16471637164759004
252,0.2,1,3,4,1.0,LP,0.11666722372570115,0.5293722348713424,0.4763476658495456,-0.7962694243888196,0.14651727185839095
147,0.4,1,3,1,0.5,HLP,0.11638138653004404,0.398625350995692,0.47633810479919736,-0.6984282710873424,0.16663326979713552
252,0.4,2,3,4,0.5,HLP,0.09611580072631054,0.2687171805283376,0.4763088448040622,-0.5390206985656009,0.17831560268851696
210,0.2,2,3,1,0.5,LP,0.07426507483474598,0.6981714311923901,0.4762907959155803,-0.9864410231591816,0.07528587426028191
252,0.3,2,4,3,0.0,HLP,0.10698420110552731,0.7894315061862593,0.47622450958880586,-0.939470717735005,0.11387710025008377
189,0.3,1,2,2,0.5,HLP,0.11466173169199578,0.37570084695855654,0.47621318087717707,-0.5280638700950908,0.21713610452339435
147,0.3,0,4,1,1.0,LP,0.1182806841825359,0.509955623106386,0.47620504818963993,-0.7091958376322374,0.1667814134068168
294,0.2,0,4,4,1.0,LP,0.11796982642735943,0.42265652544495824,0.4760597688144802,-0.7215331954066913,0.16349882053710071
168,0.3,2,4,4,0.0,HLP,0.12540457234427937,0.756759080675831,0.4759722312406252,-0.820766810953147,0.15278952641694724
189,0.4,0,4,4,0.5,LP,0.08896119042303985,0.240540698785227,0.47596828845580647,-0.5012501411180068,0.177478634169793
252,0.3,2,3,3,0.0,HLP,0.12377118820027144,0.5905805023190454,0.4758992921536282,-0.8584331483116973,0.144182675661693
273,0.3,2,3,1,0.5,HLP,0.11868067526675397,0.44128852431773047,0.4758909781408212,-0.7302560101022832,0.16251927217980852
147,0.3,2,4,3,0.5,LP,0.09738345748822308,0.8797575617207499,0.4758278046847532,-0.946686404416496,0.102867704694932
210,0.3,0,4,4,0.0,HLP,0.10274316759907309,0.3014257169063083,0.4758195713114294,-0.51656002299849,0.19889879786414177
231,0.4,2,2,3,0.0,HLP,0.0884856846244606,0.23796753016436026,0.4758024374079322,-0.42802962568262837,0.20672794431773792
168,0.4,2,2,2,0.5,LP,0.0937172951244849,0.260042728676548,0.47576239955233934,-0.4815995040380535,0.1945959128668036
147,0.3,0,4,3,0.0,HLP,0.10708488646830427,0.32896724372799946,0.4757294269259969,-0.6436148322843113,0.16638038947648187
126,0.3,0,2,3,0.5,HLP,0.10043507717300182,0.291255549963399,0.47557561337229676,-0.5756124817131654,0.17448384175770848
273,0.3,2,4,4,0.5,LP,0.11500239186313133,0.39462005490936314,0.4755283989958861,-0.6595822494676005,0.17435640809915456
231,0.3,0,2,2,0.5,HLP,0.09502449049501105,0.2651919365669834,0.4754244829692065,-0.5002980596313215,0.18993575662683218
210,0.2,2,2,3,0.5,LP,0.11629808465365321,0.4734952929200674,0.47539806394438644,-0.8792175838849934,0.13227452087544425
168,0.2,1,2,2,0.5,LP,0.11582903438138392,0.5162121015110726,0.47525732571233575,-0.7737246953304694,0.14970316325745764
210,0.2,0,4,4,0.5,HLP,0.11694521914171685,0.4211916728084846,0.4752172805416986,-0.7112412527856605,0.16442412287488536
315,0.4,1,4,4,0.5,HLP,0.0982410989807685,0.2825291718890268,0.475194308413048,-0.5971333910432354,0.16452119485251723
294,0.3,2,4,3,0.5,LP,0.11482012969880917,0.3970930748696235,0.4751203516399996,-0.709061174394002,0.16193261434309955
231,0.3,1,4,3,0.0,HLP,0.11197360226535413,0.3608268725889559,0.47507723627636744,-0.5577920832031036,0.20074433760757096
273,0.4,0,4,4,1.0,LP,0.09182541841180591,0.25242446302545785,0.4750285661880337,-0.549559583445528,0.16708910403508156
315,0.3,1,4,1,1.0,HLP,0.10985308001711247,0.6123820676485348,0.4749783337001339,-0.8291006486259911,0.13249667600569856
294,0.4,0,4,4,0.5,HLP,0.08661944359540685,0.23133283336715355,0.4749612831727385,-0.5146062839333677,0.168321775889201
147,0.3,2,2,1,0.0,HLP,0.12265253921906916,0.47103782822703605,0.4749217410124899,-0.6182380717600533,0.19839046610295508
168,0.3,2,3,2,0.5,LP,0.12209927460514591,0.647522573462018,0.4749157340415021,-0.7343562906252821,0.16626707793458417
252,0.3,2,2,1,0.5,HLP,0.1238107601194054,0.5019883288368466,0.47480299955672034,-0.7886236465433974,0.1569960026713353
252,0.4,2,4,3,0.0,HLP,0.10291609691115844,0.3040710412736948,0.47479098169406203,-0.5692179151894274,0.1808026314085871
273,0.4,0,2,4,1.0,HLP,0.0787832494778613,0.2032099925447938,0.47477871726688825,-0.46403877608591104,0.16977729779908643
189,0.2,0,4,3,0.5,LP,0.11740992097515157,0.46963032343457145,0.47473022801637094,-0.7216335666679874,0.16270019355844362
210,0.4,0,3,1,1.0,LP,0.10561525729234811,0.3202550247692662,0.47471080426373746,-0.5649270181565837,0.1869538080104255
315,0.2,1,2,2,1.0,LP,0.1103853111881723,0.5752304977378074,0.4746723459774466,-0.8938652782425146,0.12349211215051097
147,0.4,1,4,2,0.5,HLP,0.11428829265663198,0.38843349497748475,0.47460969086704197,-0.749730367081532,0.15243919370842735
294,0.2,0,2,3,1.0,LP,0.10975424705220815,0.34703399023316595,0.4745272881286343,-0.6750866978384678,0.16257800280115983
189,0.2,0,2,4,0.5,HLP,0.1075623477669223,0.3333753103340212,0.4745163548883724,-0.5587756384226714,0.19249648762525245
273,0.4,2,2,3,0.5,HLP,0.08717018428554968,0.23411798895845634,0.474469198234402,-0.4870009742226624,0.17899386017592334
126,0.3,1,3,4,0.5,LP,0.12093072180117082,0.4869458600426625,0.47427328493450055,-0.6704481988335302,0.180372953513143
168,0.3,1,3,3,0.5,LP,0.12055360158998152,0.443301390732472,0.47422938992663616,-0.6202600022475557,0.19435978646559035
294,0.2,1,3,4,0.5,HLP,0.11743042535167048,0.49687589665743087,0.474189783319943,-0.863148336997495,0.13604895047374838
147,0.4,0,2,2,0.5,HLP,0.08455780096356968,0.22483597410398606,0.47418255554949723,-0.44185075024440057,0.19137186236935955
294,0.4,0,4,4,1.0,LP,0.08712360153548016,0.23471343658331448,0.4740902673604583,-0.5372008961931405,0.16218067049567336
252,0.3,2,2,3,0.5,LP,0.1259508661839872,0.5196442730077256,0.4740352690761964,-0.8232225213669864,0.15299735237423037
189,0.3,1,3,1,0.5,HLP,0.11820410996123898,0.5258484968099657,0.47402080880601444,-0.6479532145390017,0.18242692112475664
126,0.4,2,4,3,0.5,LP,0.1070397285625202,0.3320047678210446,0.47397443291244756,-0.5392249874492963,0.1985066179311381
147,0.4,0,3,3,0.0,HLP,0.0872735378556242,0.23574068446618598,0.47395795834771376,-0.5110383150197223,0.1707768973296182
147,0.3,2,4,1,0.5,HLP,0.044686837106803434,0.9158742914423438,0.47364885567409093,-0.9492400030022672,0.04707643690264569
147,0.3,0,3,4,0.0,HLP,0.09758531097803402,0.28052625872654857,0.47363528725417464,-0.5849890640134293,0.16681561584849355
189,0.3,0,4,4,0.0,HLP,0.10254117326251588,0.3062062568526401,0.47357928706696345,-0.6039653730359162,0.16977988778906042
126,0.3,1,4,3,1.0,HLP,-0.026648710550484123,1.1099492771871913,0.47355308312437344,-0.9822912236854583,-0.027129134321795964
231,0.4,0,4,2,0.5,LP,0.09817141458473144,0.282434849216695,0.47355290949372547,-0.465750714135148,0.21078102857453657
294,0.2,0,2,1,1.0,LP,0.11576190049650603,0.4069356280160111,0.47355288525672135,-0.7240970004726611,0.15987070851134774
168,0.2,1,2,3,0.5,LP,0.11536539747200325,0.4881122411235953,0.47352078855931784,-0.8192086283052544,0.14082541795325876
189,0.2,0,3,3,0.5,HLP,0.1159884829546507,0.4233836005764824,0.4734162449857214,-0.7216335666679874,0.16073044313917736
252,0.3,1,2,4,0.5,HLP,0.10460275240003636,0.31295705724837736,0.47327360071849167,-0.5583843983658455,0.18733107999823112
315,0.2,2,4,4,0.5,LP,0.11118244205307737,0.5614873429053211,0.47308668583905844,-0.8142970320189655,0.13653794338094535
294,0.2,0,2,2,0.5,HLP,0.10776036136198242,0.3379005843727905,0.47298068371040336,-0.7216380121296788,0.14932744610273913
252,0.3,0,3,1,1.0,HLP,0.11431214038488546,0.39313178898244494,0.4727215992882416,-0.7893144049048019,0.14482459673173265
231,0.4,0,3,4,0.5,LP,0.08203466450929842,0.21682834717738134,0.47271757598674874,-0.4189758551465923,0.19579807165879745
147,0.3,0,3,1,0.5,HLP,0.11404624793693108,0.3910853837912987,0.4727054377016588,-0.694185905016878,0.16428776083282506
231,0.3,1,3,3,0.0,HLP,0.10560417793792576,0.3243073509494792,0.47265196330688053,-0.5104125074006463,0.20689966724313083
210,0.4,0,3,2,0.5,HLP,0.09356477258355689,0.262439781513565,0.4726270235963733,-0.4351557392777877,0.21501445146706089
168,0.4,1,4,1,0.5,LP,0.11626634527488933,0.43549745861325906,0.4725219781464167,-0.6387490604825872,0.18202194330751403
294,0.4,2,3,4,1.0,LP,0.08955857603650075,0.246044218778722,0.4724070566610215,-0.5174234908012451,0.17308563996160425
147,0.3,0,3,2,0.5,HLP,0.10736983377340903,0.3368045557005679,0.47239874112571945,-0.5896907152240738,0.18207821659971377
210,0.3,0,3,4,0.5,LP,0.09782066392918298,0.2824980477190889,0.47238837769003783,-0.543892147307083,0.17985305434820548
168,0.4,0,4,1,0.5,HLP,0.10836124738036435,0.3447869897199981,0.47238744908906044,-0.6497638928763545,0.16677018924624168
294,0.3,1,2,4,1.0,LP,0.10742011917438288,0.3228301886620749,0.47232709242814647,-0.6623771610423494,0.1621736459109509
189,0.2,1,2,3,0.5,LP,0.11466231693811002,0.45590521131104966,0.47220908049782095,-0.8018579049161421,0.14299580541031312
252,0.3,2,2,4,0.0,HLP,0.12207609785732965,0.4517846626150822,0.47220050068248454,-0.7670986633332908,0.15914002160669877
126,0.4,0,2,2,1.0,LP,0.09272377766090023,0.25971983054977144,0.4721291256568226,-0.4800603192900146,0.1931502645293285
294,0.2,1,3,3,1.0,LP,0.08297101919727101,0.6872047939235967,0.47211923019211477,-0.9455021645180033,0.08775338895132816
252,0.2,2,4,2,0.5,LP,,1.5475183358147024,0.47210913245877145,-8.62602597825244,
189,0.4,2,4,2,0.5,HLP,0.11429749571240877,0.3983311426912871,0.4720781086680546,-0.7494786158212735,0.15250267759429315
273,0.4,0,4,2,1.0,HLP,0.10013634303344188,0.29283585097911075,0.4720683433538036,-0.5698315456151086,0.17572972890672278
252,0.2,1,4,1,0.5,HLP,0.05885119973909414,0.780324648459498,0.4720514624830385,-0.9874778638303255,0.05959748759411817
